,vAr_nAmE,var_descr,file_name,file_descr,start_year,end_year,component,constraint
924,AUQ400,How old {were you/was SP} when {you/he/she} began to have any hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
925,AUQ410A,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
926,AUQ410B,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
927,AUQ410C,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
928,AUQ410D,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
929,AUQ410E,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
930,AUQ410F,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
931,AUQ410G,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
932,AUQ410H,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
933,AUQ410I,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
934,AUQ410J,What are the main causes of {your/SP's} hearing loss?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
935,AUQ420,{Have you/Has SP} ever had ear infections or earaches?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
936,AUQ430,{Have you/Has SP} ever had 3 or more ear infections or earaches?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
937,AUQ440,"Has SP ever received Special Education or Early Intervention Services for speech-language, reading, hearing or listening skills, intellectual disability, movement or mobility difficulties (e.g., using arms or legs), or other developmental or disability problems?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
938,AUQ450A,Which was it?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
939,AUQ450B,Which was it?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
940,AUQ450C,Which was it?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
941,AUQ450D,Which was it?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
942,AUQ450E,Which was it?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
943,AUQ450F,Which was it?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
944,AUQ460,Has SP ever been exposed to very loud noise or music for 10 or more hours a week for a period of 3 months or longer? This is noise so loud {he/she has} to shout to be understood or heard 3 feet away.,AUQ_J,Audiometry,2017,2018,Questionnaire,None
945,AUQ470,How long has SP been exposed to very loud noise or music for 10 or more hours a week? This is noise so loud that {he/she has} to shout to be understood or heard 3 feet away.,AUQ_J,Audiometry,2017,2018,Questionnaire,None
946,AUQ480,"How often does {your/SP's} hearing cause {you/him/her} to avoid groups of people, limiting or hampering {your/his/her} personal or social life? Would you say...",AUQ_J,Audiometry,2017,2018,Questionnaire,None
947,AUQ490,"During the past 12 months, {have you/has SP} had a problem with dizziness, lightheadedness, feeling as if {you are/s/he is} going to pass out or faint, unsteadiness or imbalance?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
948,AUQ500,"{Have you/Has SP} ever discussed this ringing, roaring, or buzzing in {your/his/her} ears or head with {your/his/her} doctor or other health care professional?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
949,AUQ510,How long {have you/has SP} been exposed to very loud noise or music for 10 or more hours a week? This is noise so loud that {you have/s/he has} to shout to be understood or heard 3 feet away.,AUQ_J,Audiometry,2017,2018,Questionnaire,None
950,AUQ630,"{Have you/Has SP} ever worn or used a hearing aid, a personal sound amplifier, or cochlear implant in the past?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
951,SEQN,Respondent sequence number.,AUQ_J,Audiometry,2017,2018,Questionnaire,None
952,SEQN,Respondent sequence number.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
953,SXD021,"Ever had vaginal, anal, or oral sex.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
954,SXD031,How old were you when you had sex for the first time?,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
955,SXD101,"In your lifetime, with how many men have you had any kind of sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
956,SXD171,"In your lifetime, with how many women have you had any kind of sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
957,SXD450,"In the past 12 months, with how many men have you had any kind of sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
958,SXD510,"In the past 12 months, with how many women have you had any kind of sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
959,SXD621,How old were you when you first performed oral sex on a man? Performing oral sex means your mouth on a man's penis or genitals.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
960,SXD630,How long has it been since the last time you performed oral sex on a new male partner? A new sexual partner is someone that you had never had sex with before.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
961,SXD633,How old were you when you first performed oral sex on a woman? Performing oral sex means your mouth on a woman's vagina or genitals.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
962,SXD642,How long has it been since the last time you performed oral sex on a new female partner? A new sexual partner is someone that you had never had sex with before.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
963,SXQ130,"In your lifetime with how many women have you had sex? By sex, we mean sexual contact with another woman's vagina or genitals.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
964,SXQ251,"In the past 12 months, about how often have you had {vaginal or anal/vaginal/anal} sex without using a condom?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
965,SXQ260,Has a doctor or other health care professional ever told you that you had genital herpes?,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
966,SXQ265,Has a doctor or other health care professional ever told you that you had genital warts?,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
967,SXQ267,How old were you when you were first told that you had genital warts?,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
968,SXQ270,"In the past 12 months, has a doctor or other health care professional told you that you had gonorrhea, sometimes called GC or clap?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
969,SXQ272,"In the past 12 months, has a doctor or other health care professional told you that you had chlamydia?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
970,SXQ280,Are you circumcised or uncircumcised?,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
971,SXQ410,"In your lifetime, with how many men have you had anal or oral sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
972,SXQ490,"In the past 12 months, with how many women have you had sex? By sex, we mean sexual contact with another woman's vagina or genitals.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
973,SXQ550,"In the past 12 months, with how many men have you had anal or oral sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
974,SXQ590,"Of the persons you had any kind of sex with in the past 12 months, how many were five or more years older than you?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
975,SXQ600,"Of the persons you had any kind of sex with in the past 12 months, how many were five or more years younger than you?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
976,SXQ610,"In the past 12 months, about how many times have you had {vaginal or anal/vaginal/anal} sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
977,SXQ624,"In your lifetime, on how many men have you performed oral sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
978,SXQ627,"In the past 12 months, on how many men have you performed oral sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
979,SXQ636,"In your lifetime, on how many women have you performed oral sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
980,SXQ639,"In the past 12 months, on how many women have you performed oral sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
981,SXQ645,"When you performed oral sex in the past 12 months, how often would you use protection, like a condom or dental dam?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
982,SXQ648,"In the past 12 months, did you have any kind of sex with a person that you never had sex with before?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
983,SXQ700,"Have you ever had vaginal sex, also called sexual intercourse, with a man? This means a man's penis in your vagina.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
984,SXQ703,Have you ever performed oral sex on a man? This means putting your mouth on a man's penis or genitals.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
985,SXQ706,Have you ever had anal sex? This means contact between a man's penis and your anus or butt.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
986,SXQ709,"Have you ever had any kind of sex with a woman? By sex, we mean sexual contact with another woman's vagina or genitals.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
987,SXQ724,"In your lifetime, with how many men have you had vaginal sex?  Vaginal sex means a man's penis in your vagina.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
988,SXQ727,"In the past 12 months, with how many men have you had vaginal sex? Vaginal sex means a man's penis in your vagina.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
989,SXQ741,Have you ever performed oral sex on a woman? Performing oral sex means your mouth on a woman's vagina or genitals.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
990,SXQ753,Has a doctor or other health care professional ever told you that you had human papillomavirus or HPV?,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
991,SXQ800,"Have you ever had vaginal sex, also called sexual intercourse, with a woman? This means your penis in a woman's vagina.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
992,SXQ803,Have you ever performed oral sex on a woman? This means putting your mouth on a woman's vagina or genitals.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
993,SXQ806,Have you ever had anal sex with a woman? Anal sex means contact between your penis and a woman's anus or butt.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
994,SXQ809,"Have you ever had any kind of sex with a man, including oral or anal?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
995,SXQ824,"In your lifetime, with how many women have you had vaginal sex? Vaginal sex means your penis in a woman's vagina.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
996,SXQ827,"In the past 12 months, with how many women have you had vaginal sex? Vaginal sex means your penis in a woman's vagina.",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
997,SXQ836,"In your lifetime, with how many men have you had anal sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
998,SXQ841,"In the past 12 months, with how many men have you had anal sex?",SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
999,SXQ853,Have you ever performed oral sex on a man? Performing oral sex means your mouth on a man's penis or genitals.,SXQY_J_R,Sexual Behavior - Youth     ,2017,2018,Questionnaire,RDC Only
1000,PUQ100,"In the past 7 days, were any chemical products used in {your/his/her} home to control fleas, roaches, ants, termites, or other insects?",PUQMEC_J,Pesticide Use,2017,2018,Questionnaire,None
1001,PUQ110,"In the past 7 days, were any chemical products used in {your/his/her} lawn or garden to kill weeds?",PUQMEC_J,Pesticide Use,2017,2018,Questionnaire,None
1002,SEQN,Respondent sequence number.,PUQMEC_J,Pesticide Use,2017,2018,Questionnaire,None
1003,SEQN,Respondent sequence number.,SXQ_J_R,Sexual Behavior - Adult ,2017,2018,Questionnaire,RDC Only
1004,SXD021,"Ever had vaginal, anal, or oral sex.",SXQ_J_R,Sexual Behavior - Adult ,2017,2018,Questionnaire,RDC Only
1005,SXD031,How old were you when you had sex for the first time?,SXQ_J_R,Sexual Behavior - Adult ,2017,2018,Questionnaire,RDC Only
1006,SXD101,"In your lifetime, with how many men have you had any kind of sex?",SXQ_J_R,Sexual Behavior - Adult ,2017,2018,Questionnaire,RDC Only
1007,SXD171,"In your lifetime, with how many women have you had any kind of sex?",SXQ_J_R,Sexual Behavior - Adult ,2017,2018,Questionnaire,RDC Only
1008,SXD450,"In the past 12 months, with how many men have you had any kind of sex?",SXQ_J_R,Sexual Behavior - Adult ,2017,2018,Questionnaire,RDC Only
1009,SXD510,"In the past 12 months, with how many women have you had any kind of sex?",SXQ_J_R,Sexual Behavior - Adult ,2017,2018,Questionnaire,RDC Only
